그래서 너 몇 살이라고,나이몇살이니
그럼 몇살인데,나이몇살이니
나 열 한 살이야,나이몇살이니
나이 몇 살인데,나이몇살이니
나이 알려달라고,나이몇살이니
나이 알려줘,나이몇살이니
나이 몇살이야,나이몇살이니
나이 몇이야,나이몇살이니
나이 어떻게 돼,나이몇살이니
나이 알려줘,나이몇살이니
너 네 살이냐,나이몇살이니
너 몇 살,나이몇살이니
너 몇 살이니,나이몇살이니
너 몇 살인지 궁금해,나이몇살이니
너 스무 살이냐,나이몇살이니
너 스무 살이니,나이몇살이니
너 여덟 살이야,나이몇살이니
너 열 두 살이냐,나이몇살이니
너 열 살이니,나이몇살이니
너 열 한 살이냐,나이몇살이니
너 일곱 살이니,나이몇살이니
네 나이,나이몇살이니
두 살이니,나이몇살이니
몇 살,나이몇살이니
몇 살이니,나이몇살이니
몇 살이야,나이몇살이니
언제 태어났냐니까,나이몇살이니
여섯 살이야,나이몇살이니
연배 어떻게 돼,나이몇살이니
연배 어떻게 되세요,나이몇살이니
태어난 지 얼마나 됐어,나이몇살이니
태어난 지 얼마나 됐니,나이몇살이니
언제쯤 태어났니,나이몇살이니
넌 언제쯤 태어났니,나이몇살이니
너 언제쯤 태어났니,나이몇살이니
언제쯤 태어났니 넌,나이몇살이니
